APPLICATION_ID|REFERENCE_ID|REQUESTED_PRODUCT_TYPE_CODE|REQUESTED_SUBPRODUCT_TYPE_CODE|REQUESTED_PROMO_TYPE_CODE|SOURCE_CHANNEL_TYPE_CODE|EXTERNAL_TRACKING_CODE|SOURCE_IP|ORIGINATION_DTTM|TERMS_ACCEPTANCE_RESPONSE|TERMS_ACCEPTANCE_DTTM|CURRENT_DECISION_ID|CURRENT_QUEUE_TYPE_CODE|CURRENT_DECISION_STATUS_TYPE_CODE|APPLICATION_STATUS_TYPE_CODE|CHECKED_OUT_USER_ID|CHNG_DTTM|INSRT_TS|CHNG_TS|INSRT_USR_ID|CHNG_USR_ID|ACTIVE_FLAG|BEST_GUEST_MATCH_FLAG|TRIPS_090_DAYS|TRIPS_180_DAYS|TRIPS_270_DAYS|TRIPS_360_DAYS|SOURCE_CODE|IP_ADDRESS|FUND_TRANSFER_AUTHORIZE|ELECTRONIC_CONSENT|CARD_AGREEMENT|PRIVACY_POLICY|MESSAGE_VERSION_NUMBER|SOLICITATION_STORE_NUMBER|RINGING_STORE_NUMBER|SOLICITATION_TEAM_MEMBER|RINGING_TEAM_MEMBER|PRIVATE_LABEL_ONLY|CO_BRAND_ONLY|TERMS_VERSION|APR_TYPE|POS_BASKET_SIZE|PRE_APPROVED_ID|PRE_APPROVED_CODE|SOLICITATION_OFFER|PIN_SELECTED|WEB_DATA_1|WEB_DATA_2|WEB_DATA_3|WEB_DATA_4|WEB_DATA_5
168329|TCC-180123244272|1|||2|||2018-01-15 10:02:06.934178|0||169769|20|3|2||2018-01-23 09:56:25.020462|2018-01-15 10:02:06.934178|2018-01-23 10:02:06.676033|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|0|1|1|1|0|1000|192.1.199.1|1|1|0|1|1|2321|1454|15585|3495|0|0|9802000004081710|1|1|333|12|555|0|uUpsuQABJgW6wVfQe73kc5cXRFZIc4Ixuq0BUqQtRRjoJeXZYyiB2PXXe4IpVLvkmZkwnIKXCWBeMrDcNGqiqxyjnOVEOA0Zlq7I|uUpsuQABJgW6wVfQe73kc5cXRFZIc4Ixuq0BUqQtRRjoJeXZYyiB2PXXe4IpVLvkmZkwnIKXCWBeMrDcNGqiqxyjnOVEOA0Zlq7I|uUpsuQABJgW6wVfQe73kc5cXRFZIc4Ixuq0BUqQtRRjoJeXZYyiB2PXXe4IpVLvkmZkwnIKXCWBeMrDcNGqiqxyjnOVEOA0Zlq7I|uUpsuQABJgW6wVfQe73kc5cXRFZIc4Ixuq0BUqQtRRjoJeXZYyiB2PXXe4IpVLvkmZkwnIKXCWBeMrDcNGqiqxyjnOVEOA0Zlq7I|uUpsuQABJgW6wVfQe73kc5cXRFZIc4Ixuq0BUqQtRRjoJeXZYyiB2PXXe4IpVLvkmZkwnIKXCWBeMrDcNGqiqxyjnOVEOA0Zlq7I
168328|TCC-180123244271|1|||2|||2018-01-15 10:02:09.925863|0||169768|20|3|2||2018-01-23 09:56:06.319620|2018-01-15 10:02:09.925863|2018-01-23 10:02:09.916287|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|0|0|0|9999|0|1000|192.1.199.1|1|1|0|1|1|2322|2316|32589|28539|0|0|9802000004081710|1|0|333|12|555|0|SruXzlyXbFcAhole49JJiAlUJCbQDUs04EA5EUPEX4Z6QHIYf1eqynfBR7KWMOzxJT9JwDxzuCbvUxnR2kOTnEXsCMN0XAakOzhP|SruXzlyXbFcAhole49JJiAlUJCbQDUs04EA5EUPEX4Z6QHIYf1eqynfBR7KWMOzxJT9JwDxzuCbvUxnR2kOTnEXsCMN0XAakOzhP|SruXzlyXbFcAhole49JJiAlUJCbQDUs04EA5EUPEX4Z6QHIYf1eqynfBR7KWMOzxJT9JwDxzuCbvUxnR2kOTnEXsCMN0XAakOzhP|SruXzlyXbFcAhole49JJiAlUJCbQDUs04EA5EUPEX4Z6QHIYf1eqynfBR7KWMOzxJT9JwDxzuCbvUxnR2kOTnEXsCMN0XAakOzhP|SruXzlyXbFcAhole49JJiAlUJCbQDUs04EA5EUPEX4Z6QHIYf1eqynfBR7KWMOzxJT9JwDxzuCbvUxnR2kOTnEXsCMN0XAakOzhP
168327|TCC-180123244269|1|||2|||2018-01-15 10:02:08.975104|0||169767|20|3|2||2018-01-23 09:54:11.475552|2018-01-15 10:02:08.975104|2018-01-23 10:02:08.965608|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|0|123|1|0|0|1000|192.1.199.1|1|1|0|1|1|2323|898|3031|3851|0|0|9802000004081710|1|0|333|12|555|0|1tj2DMj9TWWSrL6eEsSGtvr2CiUGHlqXRQrkBwq8ObG4kCMXmb4J8teGBgzE2VouvsASyHxAPhMITjblHR22eJV4Crpoywe1P82L|1tj2DMj9TWWSrL6eEsSGtvr2CiUGHlqXRQrkBwq8ObG4kCMXmb4J8teGBgzE2VouvsASyHxAPhMITjblHR22eJV4Crpoywe1P82L|1tj2DMj9TWWSrL6eEsSGtvr2CiUGHlqXRQrkBwq8ObG4kCMXmb4J8teGBgzE2VouvsASyHxAPhMITjblHR22eJV4Crpoywe1P82L|1tj2DMj9TWWSrL6eEsSGtvr2CiUGHlqXRQrkBwq8ObG4kCMXmb4J8teGBgzE2VouvsASyHxAPhMITjblHR22eJV4Crpoywe1P82L|1tj2DMj9TWWSrL6eEsSGtvr2CiUGHlqXRQrkBwq8ObG4kCMXmb4J8teGBgzE2VouvsASyHxAPhMITjblHR22eJV4Crpoywe1P82L
168260|TCC-180123244228|1|||2|||2017-12-20 00:00:15.318638|0||169700|3|3|2||2018-01-23 00:00:15.318638|2017-12-20 00:00:15.318638|2018-01-23 00:00:13.027563|05945fa0-9c8b-11dd-ad8b-0800200c9a66|05945fa0-9c8b-11dd-ad8b-0800200c9a66|1|0|4|12|3|0|1000|192.1.199.1|1|1|0|1|1|2324|653|7182|19173|0|0|9802000004081710|1|0|333|12||0|AbvIbqYpqXmkzMxo7MMXtuuhygbweaxJk4sXQCq1GW9EtiTnrZl9lhRde13OQ7b10zxnnRbXjuj8nOzXT4srvEXVRbExldVJb0Bz|AbvIbqYpqXmkzMxo7MMXtuuhygbweaxJk4sXQCq1GW9EtiTnrZl9lhRde13OQ7b10zxnnRbXjuj8nOzXT4srvEXVRbExldVJb0Bz|AbvIbqYpqXmkzMxo7MMXtuuhygbweaxJk4sXQCq1GW9EtiTnrZl9lhRde13OQ7b10zxnnRbXjuj8nOzXT4srvEXVRbExldVJb0Bz|AbvIbqYpqXmkzMxo7MMXtuuhygbweaxJk4sXQCq1GW9EtiTnrZl9lhRde13OQ7b10zxnnRbXjuj8nOzXT4srvEXVRbExldVJb0Bz|AbvIbqYpqXmkzMxo7MMXtuuhygbweaxJk4sXQCq1GW9EtiTnrZl9lhRde13OQ7b10zxnnRbXjuj8nOzXT4srvEXVRbExldVJb0Bz
167920|TCC-180123244154|1|||2|||2017-12-16 01:48:08.637794|0||169360|3|2|2||2018-01-23 01:44:33.944236|2017-12-16 01:48:08.637794|2018-01-23 01:48:08.295003|05945fa0-9c8b-11dd-ad8b-0800200c9a66|05945fa0-9c8b-11dd-ad8b-0800200c9a66|1|1|1|2|3|0|1000|192.1.199.1|1|1|1|1|1|2325|1820|8251|27471|0|0|F8323K15R0812117|1|0|333|12||1|39e6SBLkcR217j1286UMpWaogT0fQHMXdI7759fPvgWZBVIhWVQ0xOOMIFn6sQeebkrFqmWg5VmbraWIsM6OUxjBHvsNPtjsoRdt|39e6SBLkcR217j1286UMpWaogT0fQHMXdI7759fPvgWZBVIhWVQ0xOOMIFn6sQeebkrFqmWg5VmbraWIsM6OUxjBHvsNPtjsoRdt|39e6SBLkcR217j1286UMpWaogT0fQHMXdI7759fPvgWZBVIhWVQ0xOOMIFn6sQeebkrFqmWg5VmbraWIsM6OUxjBHvsNPtjsoRdt|39e6SBLkcR217j1286UMpWaogT0fQHMXdI7759fPvgWZBVIhWVQ0xOOMIFn6sQeebkrFqmWg5VmbraWIsM6OUxjBHvsNPtjsoRdt|39e6SBLkcR217j1286UMpWaogT0fQHMXdI7759fPvgWZBVIhWVQ0xOOMIFn6sQeebkrFqmWg5VmbraWIsM6OUxjBHvsNPtjsoRdt
167600|TCC-180123244102|1|||2|||2018-01-12 03:02:17.214806|0||169040|20|3|2||2018-01-23 01:26:58.244624|2018-01-12 03:02:17.214806|2018-01-23 03:02:16.486120|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|0|1|0|0|0|1000|192.1.199.1|1|1|0|1|1|2326|1519|18670|9346|0|0|9802000004081710|1|3|333|12||0|NPN64QmoeouH0ZvpF1kG5qAGK6xBYAf2Rcxwo88NuHVFryd8kcZT0sR0nIr56Sfz7tO0NbsZeUezXWvzbTrj09UGyT4JRQsgYqdI|NPN64QmoeouH0ZvpF1kG5qAGK6xBYAf2Rcxwo88NuHVFryd8kcZT0sR0nIr56Sfz7tO0NbsZeUezXWvzbTrj09UGyT4JRQsgYqdI|NPN64QmoeouH0ZvpF1kG5qAGK6xBYAf2Rcxwo88NuHVFryd8kcZT0sR0nIr56Sfz7tO0NbsZeUezXWvzbTrj09UGyT4JRQsgYqdI|NPN64QmoeouH0ZvpF1kG5qAGK6xBYAf2Rcxwo88NuHVFryd8kcZT0sR0nIr56Sfz7tO0NbsZeUezXWvzbTrj09UGyT4JRQsgYqdI|NPN64QmoeouH0ZvpF1kG5qAGK6xBYAf2Rcxwo88NuHVFryd8kcZT0sR0nIr56Sfz7tO0NbsZeUezXWvzbTrj09UGyT4JRQsgYqdI
165903|TCC-180123243847|1|||2|||2017-11-17 12:19:54.659667|0||167343|3|2|2||2018-01-23 12:19:54.659667|2017-11-17 12:19:54.659667|2018-01-23 12:19:54.022135|89c40984-3000-4c98-8511-6aa91fa37c03|89c40984-3000-4c98-8511-6aa91fa37c03|1|0|3|1|1|0|1000|192.1.199.1|1|1|1|1|1|2327|2063|24564|12029|0|0|F8323K15R0812117|1|3|333|12||1|AZDmOL40Ywlfh47VexC0jv4Vh5ay1phPt3mW77vWAdstLrjbcT4cXtXyO7HhUlvKU6AuI2g88IJTqkVwgXTn0kXDx0G1cG2Voru5|AZDmOL40Ywlfh47VexC0jv4Vh5ay1phPt3mW77vWAdstLrjbcT4cXtXyO7HhUlvKU6AuI2g88IJTqkVwgXTn0kXDx0G1cG2Voru5|AZDmOL40Ywlfh47VexC0jv4Vh5ay1phPt3mW77vWAdstLrjbcT4cXtXyO7HhUlvKU6AuI2g88IJTqkVwgXTn0kXDx0G1cG2Voru5|AZDmOL40Ywlfh47VexC0jv4Vh5ay1phPt3mW77vWAdstLrjbcT4cXtXyO7HhUlvKU6AuI2g88IJTqkVwgXTn0kXDx0G1cG2Voru5|AZDmOL40Ywlfh47VexC0jv4Vh5ay1phPt3mW77vWAdstLrjbcT4cXtXyO7HhUlvKU6AuI2g88IJTqkVwgXTn0kXDx0G1cG2Voru5
165101|TCC-180123243577|1|||2|||2017-10-27 13:55:26.673175|0||166541|3|2|2||2018-01-23 13:54:38.909886|2017-10-27 13:55:26.673175|2018-01-23 13:55:26.409563|05945fa0-9c8b-11dd-ad8b-0800200c9a66|05945fa0-9c8b-11dd-ad8b-0800200c9a66|1|1|1|2|1|0|1000|192.1.199.1|1|1|1|1|1|2328|630|25830|22619|0|0|F8323K15R0812117|1|2|333|12||1|p1fyM6E9q5JVEaErZlc8pkPxTOSTNcDkixAYHPpb11DMwmEjHInOuc3EUdW15v2jf3ALXRHq7FA0CmZakE4KeJ8LlYvuyVvZkg3y|p1fyM6E9q5JVEaErZlc8pkPxTOSTNcDkixAYHPpb11DMwmEjHInOuc3EUdW15v2jf3ALXRHq7FA0CmZakE4KeJ8LlYvuyVvZkg3y|p1fyM6E9q5JVEaErZlc8pkPxTOSTNcDkixAYHPpb11DMwmEjHInOuc3EUdW15v2jf3ALXRHq7FA0CmZakE4KeJ8LlYvuyVvZkg3y|p1fyM6E9q5JVEaErZlc8pkPxTOSTNcDkixAYHPpb11DMwmEjHInOuc3EUdW15v2jf3ALXRHq7FA0CmZakE4KeJ8LlYvuyVvZkg3y|p1fyM6E9q5JVEaErZlc8pkPxTOSTNcDkixAYHPpb11DMwmEjHInOuc3EUdW15v2jf3ALXRHq7FA0CmZakE4KeJ8LlYvuyVvZkg3y
164867|TCC-180123243533|1|||2|||2017-10-26 12:25:14.301357|0||166307|3|2|2||2018-01-23 12:23:09.054627|2017-10-26 12:25:14.301357|2018-01-23 12:25:14.007879|05945fa0-9c8b-11dd-ad8b-0800200c9a66|05945fa0-9c8b-11dd-ad8b-0800200c9a66|1|0|3|0|3|0|1000|192.1.199.1|1|1|1|1|1|2329|2146|21483|15857|0|0|F8323K15R0812117|1|0|333|12||0|aXsMetMNfje04lUJZ2Hnn5kXDAn5RpH35ZjLmQIhiXDaFSe6bB7MUgSXcH1PUsTfNf5JM2fDb5QAY7y9GpNygD82xYI4x2eVbgQG|aXsMetMNfje04lUJZ2Hnn5kXDAn5RpH35ZjLmQIhiXDaFSe6bB7MUgSXcH1PUsTfNf5JM2fDb5QAY7y9GpNygD82xYI4x2eVbgQG|aXsMetMNfje04lUJZ2Hnn5kXDAn5RpH35ZjLmQIhiXDaFSe6bB7MUgSXcH1PUsTfNf5JM2fDb5QAY7y9GpNygD82xYI4x2eVbgQG|aXsMetMNfje04lUJZ2Hnn5kXDAn5RpH35ZjLmQIhiXDaFSe6bB7MUgSXcH1PUsTfNf5JM2fDb5QAY7y9GpNygD82xYI4x2eVbgQG|aXsMetMNfje04lUJZ2Hnn5kXDAn5RpH35ZjLmQIhiXDaFSe6bB7MUgSXcH1PUsTfNf5JM2fDb5QAY7y9GpNygD82xYI4x2eVbgQG
164600|TCC-180123243417|1|||2|||2017-11-23 08:22:03.602481|0||166040|3|3|2||2018-01-23 09:13:09.885213|2017-11-23 08:22:03.602481|2018-01-23 08:32:04.197473|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|1|2|0|1000|192.1.199.1|1|1|0|1|1|2330|2265|28646|6732|0|0|9802000004081710|1|0|333|12||0|jWicoFDW486iyROtLu1Ey8C3zxA0i4zlNdZe8ldNXHkWnrZYrU2FxVB4TxlMntDElm6yb7nFLwNuHluldRxrMfQMiU1xWPvQgKAN|jWicoFDW486iyROtLu1Ey8C3zxA0i4zlNdZe8ldNXHkWnrZYrU2FxVB4TxlMntDElm6yb7nFLwNuHluldRxrMfQMiU1xWPvQgKAN|jWicoFDW486iyROtLu1Ey8C3zxA0i4zlNdZe8ldNXHkWnrZYrU2FxVB4TxlMntDElm6yb7nFLwNuHluldRxrMfQMiU1xWPvQgKAN|jWicoFDW486iyROtLu1Ey8C3zxA0i4zlNdZe8ldNXHkWnrZYrU2FxVB4TxlMntDElm6yb7nFLwNuHluldRxrMfQMiU1xWPvQgKAN|jWicoFDW486iyROtLu1Ey8C3zxA0i4zlNdZe8ldNXHkWnrZYrU2FxVB4TxlMntDElm6yb7nFLwNuHluldRxrMfQMiU1xWPvQgKAN
164593|TCC-180123243435|1|||2|||2017-10-24 11:56:49.876714|0||166033|3|3|2||2018-01-23 11:56:49.876714|2017-10-24 11:56:49.876714|2018-01-23 11:56:49.489309|05945fa0-9c8b-11dd-ad8b-0800200c9a66|05945fa0-9c8b-11dd-ad8b-0800200c9a66|1|0|1|2|3|0|1000|192.1.199.1|1|1|0|1|1|2331|2366|29947|11263|0|0|9802000004081710|1|0|333|12||0|DsxNOS4QI4HTs1p7wphYnGBWuYhgIKtNrDeRVUVDy4VvK3BgYv3QtpUDARE2ZISmvNAjH38XyF6zRrpXh4Vrh3VkURj1UAGYGUDU|DsxNOS4QI4HTs1p7wphYnGBWuYhgIKtNrDeRVUVDy4VvK3BgYv3QtpUDARE2ZISmvNAjH38XyF6zRrpXh4Vrh3VkURj1UAGYGUDU|DsxNOS4QI4HTs1p7wphYnGBWuYhgIKtNrDeRVUVDy4VvK3BgYv3QtpUDARE2ZISmvNAjH38XyF6zRrpXh4Vrh3VkURj1UAGYGUDU|DsxNOS4QI4HTs1p7wphYnGBWuYhgIKtNrDeRVUVDy4VvK3BgYv3QtpUDARE2ZISmvNAjH38XyF6zRrpXh4Vrh3VkURj1UAGYGUDU|DsxNOS4QI4HTs1p7wphYnGBWuYhgIKtNrDeRVUVDy4VvK3BgYv3QtpUDARE2ZISmvNAjH38XyF6zRrpXh4Vrh3VkURj1UAGYGUDU
151060|TCC-180123234020|1|||2|||2017-08-18 12:12:03.559441|1|2018-01-23 12:12:05.048000|152420|14|3|1||2018-01-23 12:12:00.108211|2017-08-18 12:12:03.559441|2018-01-23 12:12:05.456384|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|2332|2022|879|11186|0|0|9802000004081710|1|3|333|12||0|UeXtws4uDfN4eF9st4Zxge6T9jL28u5buhHyMi9NOcY75iviffTWhJOOToMmwxKaaLuoTJ6iBmmAgX6VEPh8dlUaYi9P3KFJEnx8|UeXtws4uDfN4eF9st4Zxge6T9jL28u5buhHyMi9NOcY75iviffTWhJOOToMmwxKaaLuoTJ6iBmmAgX6VEPh8dlUaYi9P3KFJEnx8|UeXtws4uDfN4eF9st4Zxge6T9jL28u5buhHyMi9NOcY75iviffTWhJOOToMmwxKaaLuoTJ6iBmmAgX6VEPh8dlUaYi9P3KFJEnx8|UeXtws4uDfN4eF9st4Zxge6T9jL28u5buhHyMi9NOcY75iviffTWhJOOToMmwxKaaLuoTJ6iBmmAgX6VEPh8dlUaYi9P3KFJEnx8|UeXtws4uDfN4eF9st4Zxge6T9jL28u5buhHyMi9NOcY75iviffTWhJOOToMmwxKaaLuoTJ6iBmmAgX6VEPh8dlUaYi9P3KFJEnx8
151040|TCC-180123234019|1|||2|||2017-08-18 12:12:05.005234|1|2018-01-23 12:12:06.570000|152400|14|3|1||2018-01-23 12:09:17.391040|2017-08-18 12:12:05.005234|2018-01-23 12:12:06.726131|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|2333|688|22136|13567|0|0|F832315R0812117|1|2|333|12||0|9WdCmV6aoVKNmkYFFcf6kbyICl5hu6vXcj7uL7tKdXvZAX389zUKRVXH0zunqpBYxVCE4ZOIj1kSLTvvU8ap5YkDXXFD5mEFgHd1|9WdCmV6aoVKNmkYFFcf6kbyICl5hu6vXcj7uL7tKdXvZAX389zUKRVXH0zunqpBYxVCE4ZOIj1kSLTvvU8ap5YkDXXFD5mEFgHd1|9WdCmV6aoVKNmkYFFcf6kbyICl5hu6vXcj7uL7tKdXvZAX389zUKRVXH0zunqpBYxVCE4ZOIj1kSLTvvU8ap5YkDXXFD5mEFgHd1|9WdCmV6aoVKNmkYFFcf6kbyICl5hu6vXcj7uL7tKdXvZAX389zUKRVXH0zunqpBYxVCE4ZOIj1kSLTvvU8ap5YkDXXFD5mEFgHd1|9WdCmV6aoVKNmkYFFcf6kbyICl5hu6vXcj7uL7tKdXvZAX389zUKRVXH0zunqpBYxVCE4ZOIj1kSLTvvU8ap5YkDXXFD5mEFgHd1
132140|TCC-180123172003|1|||2|||2017-02-24 03:02:11.156606|1|2018-01-23 05:02:07.103000|133360|14|3|1||2018-01-23 02:47:00.474433|2017-02-24 03:02:11.156606|2018-01-23 05:02:08.306023|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|2334|393|1166|29427|0|0|F832315R0812117|1|2|333|12||0|CkJ6iubgYmCu6ZgGEKGwagkXMVI1RCe6l9opl5jJH775NqdFlZZEummTL7JFzUxMH35DdILo3tqcfn2Th98eyEarczeDxZJBgxQQ|CkJ6iubgYmCu6ZgGEKGwagkXMVI1RCe6l9opl5jJH775NqdFlZZEummTL7JFzUxMH35DdILo3tqcfn2Th98eyEarczeDxZJBgxQQ|CkJ6iubgYmCu6ZgGEKGwagkXMVI1RCe6l9opl5jJH775NqdFlZZEummTL7JFzUxMH35DdILo3tqcfn2Th98eyEarczeDxZJBgxQQ|CkJ6iubgYmCu6ZgGEKGwagkXMVI1RCe6l9opl5jJH775NqdFlZZEummTL7JFzUxMH35DdILo3tqcfn2Th98eyEarczeDxZJBgxQQ|CkJ6iubgYmCu6ZgGEKGwagkXMVI1RCe6l9opl5jJH775NqdFlZZEummTL7JFzUxMH35DdILo3tqcfn2Th98eyEarczeDxZJBgxQQ
122660|TCC-180123166221|1|||2|||2016-12-11 12:52:05.608465|1|2018-01-23 16:32:04.716000|123860|14|3|1||2018-01-23 12:51:30.430335|2016-12-11 12:52:05.608465|2018-01-23 16:32:05.112328|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|2335|1337|16976|2763|1|0|F832315R0812117|1|2|333|12||0|dRswgVxZBd1zOz8mwJbSPfazotTbdao7JaVg4CsS9dn22gMnR51acBOYuXo0o848ww8yLgnCIhajsZwi8XwLSjXy0U6qEyfx6A4b|dRswgVxZBd1zOz8mwJbSPfazotTbdao7JaVg4CsS9dn22gMnR51acBOYuXo0o848ww8yLgnCIhajsZwi8XwLSjXy0U6qEyfx6A4b|dRswgVxZBd1zOz8mwJbSPfazotTbdao7JaVg4CsS9dn22gMnR51acBOYuXo0o848ww8yLgnCIhajsZwi8XwLSjXy0U6qEyfx6A4b|dRswgVxZBd1zOz8mwJbSPfazotTbdao7JaVg4CsS9dn22gMnR51acBOYuXo0o848ww8yLgnCIhajsZwi8XwLSjXy0U6qEyfx6A4b|dRswgVxZBd1zOz8mwJbSPfazotTbdao7JaVg4CsS9dn22gMnR51acBOYuXo0o848ww8yLgnCIhajsZwi8XwLSjXy0U6qEyfx6A4b
122600|TCC-180123166218|1|||2|||2016-12-11 12:12:07.837172|1|2018-01-23 16:02:15.342000|123800|14|3|1||2018-01-23 12:11:17.989693|2016-12-11 12:12:07.837172|2018-01-23 16:02:15.726652|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|2337|2092|30098|8906|1|0|F832315R0812117|1|2|333|12||0|324g7emSdP8hBsCPXQHIhvjwGgPVm6OLwFlVe7g8bbZSZTEi7IjHkqUiwc7PCYDm0NIINgLBMkW2majYgut9yO1EjVU03rpTG374|324g7emSdP8hBsCPXQHIhvjwGgPVm6OLwFlVe7g8bbZSZTEi7IjHkqUiwc7PCYDm0NIINgLBMkW2majYgut9yO1EjVU03rpTG374|324g7emSdP8hBsCPXQHIhvjwGgPVm6OLwFlVe7g8bbZSZTEi7IjHkqUiwc7PCYDm0NIINgLBMkW2majYgut9yO1EjVU03rpTG374|324g7emSdP8hBsCPXQHIhvjwGgPVm6OLwFlVe7g8bbZSZTEi7IjHkqUiwc7PCYDm0NIINgLBMkW2majYgut9yO1EjVU03rpTG374|324g7emSdP8hBsCPXQHIhvjwGgPVm6OLwFlVe7g8bbZSZTEi7IjHkqUiwc7PCYDm0NIINgLBMkW2majYgut9yO1EjVU03rpTG374
118707|TCC-180123163889|1|||2|||2016-09-27 14:02:05.269524|1|2018-01-23 17:02:07.505000|119807|14|3|1||2018-01-23 13:55:58.400130|2016-09-27 14:02:05.269524|2018-01-23 17:02:07.851026|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|2338|642|18851|26391|1|0|F832315R0812117|1|2|333|12||0|0UY2UvAIBZisJCiCXNqHMyJWxdW5KYG38aHUK46bLBTh8paPXNYrBLAep4os0NONiotQ4qfwwUc9A077z1DcV9etiYlNnyrh0efT|0UY2UvAIBZisJCiCXNqHMyJWxdW5KYG38aHUK46bLBTh8paPXNYrBLAep4os0NONiotQ4qfwwUc9A077z1DcV9etiYlNnyrh0efT|0UY2UvAIBZisJCiCXNqHMyJWxdW5KYG38aHUK46bLBTh8paPXNYrBLAep4os0NONiotQ4qfwwUc9A077z1DcV9etiYlNnyrh0efT|0UY2UvAIBZisJCiCXNqHMyJWxdW5KYG38aHUK46bLBTh8paPXNYrBLAep4os0NONiotQ4qfwwUc9A077z1DcV9etiYlNnyrh0efT|0UY2UvAIBZisJCiCXNqHMyJWxdW5KYG38aHUK46bLBTh8paPXNYrBLAep4os0NONiotQ4qfwwUc9A077z1DcV9etiYlNnyrh0efT
117700|TCC-180123160850|1|||2|||2016-08-08 09:22:06.504613|1|2018-01-23 12:32:07.654000|118800|14|3|1||2018-01-23 09:16:36.778282|2016-08-08 09:22:06.504613|2018-01-23 12:32:09.665849|05945fa0-9c8b-11dd-ad8b-0800200c9a66|f4fd4f91-6a77-46c2-9e54-de71f7c16bbf|1|1|0|0|0|0|1000|192.1.199.1|1|1|0|1|1|2339|2085|25315|21489|1|0|F832315R0812117|1|2|333|12||0|uV4vzcUOMjrruLw1G5I04XCKxRpvRhi4kPkzSc38Ao5gIoyKvNekSMBD6N0Bu6DzMaPdF257FHFp0I0QbEzEpPrHkn4edhhf7tOQ|uV4vzcUOMjrruLw1G5I04XCKxRpvRhi4kPkzSc38Ao5gIoyKvNekSMBD6N0Bu6DzMaPdF257FHFp0I0QbEzEpPrHkn4edhhf7tOQ|uV4vzcUOMjrruLw1G5I04XCKxRpvRhi4kPkzSc38Ao5gIoyKvNekSMBD6N0Bu6DzMaPdF257FHFp0I0QbEzEpPrHkn4edhhf7tOQ|uV4vzcUOMjrruLw1G5I04XCKxRpvRhi4kPkzSc38Ao5gIoyKvNekSMBD6N0Bu6DzMaPdF257FHFp0I0QbEzEpPrHkn4edhhf7tOQ|uV4vzcUOMjrruLw1G5I04XCKxRpvRhi4kPkzSc38Ao5gIoyKvNekSMBD6N0Bu6DzMaPdF257FHFp0I0QbEzEpPrHkn4edhhf7tOQ
